CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
76	1955	84	0.7587	0.000
3331	4564	85	0.8595	370.095
5476	7258	86	0.8588	13.982
5466	7258	86	0.8654	11.965
5466	5476	86	0.9468	-2.017
598	2061	87	0.9079	42.008
598	5065	87	0.9946	0.000
769	5065	87	0.9502	289.029
2061	5065	87	0.9015	-42.008
295	769	87	0.9366	-299.050
598	769	87	0.947	-289.029
295	2061	87	0.9124	31.988
295	5065	87	0.9812	-10.021
295	598	87	0.9886	-10.021
11077	12386	88	0.9094	-30.014
1480	1903	88	0.9027	18.010
3216	11077	88	0.8834	0.000
3216	12386	88	0.8209	-30.014
3216	5356	88	0.7394	14.016
948	5356	88	0.8686	-192.027
3216	10925	88	0.6984	52.029
1903	5356	88	0.77	-164.048
5356	11077	88	0.8003	-14.016
10925	11077	88	0.6902	-52.029
2027	5356	88	0.7736	-164.048
1480	5356	88	0.7102	-146.038
886	2500	93	0.6306	0.000
250	886	93	0.6543	-178.026
886	4713	93	0.6419	126.035
250	407	93	0.7133	144.045
1532	2500	93	0.631	-293.906
407	4713	93	0.6485	-196.036
1532	4713	93	0.6447	-167.871
407	1532	93	0.6761	-28.165
407	2500	93	0.6471	-322.071
758	980	93	0.6833	128.047
980	4713	93	0.6744	0.000
2500	4713	93	0.6332	126.035
250	4713	93	0.6909	-51.991
886	980	93	0.6544	126.035
407	886	93	0.7161	-322.071
568	2368	94	0.8574	-5.973
1095	2368	94	0.8517	24.036
488	7834	94	0.9574	0.508
1876	4115	94	0.8812	15.994
1161	1876	94	0.8875	-5.973
786	2527	94	0.863	15.999
488	4827	94	0.9366	0.508
1095	1246	94	0.8917	472.113
488	1161	94	0.8948	5.973
1095	1161	94	0.8842	30.009
1095	1477	94	0.8854	46.008
1043	5874	94	0.8744	0.000
568	5384	94	0.8955	5.973
1246	3454	94	0.8421	232.004
488	647	94	0.9083	0.000
1095	1876	94	0.9326	24.036
647	1876	94	0.8773	0.000
2368	7834	94	0.877	0.508
647	1095	94	0.8499	-24.036
568	7834	94	0.8643	-5.465
1095	4827	94	0.8492	24.544
1246	4827	94	0.8635	-447.569
568	1876	94	0.9248	-5.973
647	2368	94	0.8434	0.000
2527	5874	94	0.8792	-152.006
1095	5384	94	0.8534	35.983
2527	2560	94	0.8602	0.503
1246	7834	94	0.913	-447.569
488	1095	94	0.9264	-24.036
488	568	94	0.9163	5.973
488	786	94	0.868	15.994
568	1095	94	0.9376	-30.009
1246	1876	94	0.9	-448.077
1876	2368	94	0.859	0.000
1161	7834	94	0.8466	-5.465
488	4115	94	0.878	15.994
488	1246	94	0.9031	448.077
568	1161	94	0.9288	0.000
4827	6124	94	0.8685	0.484
2368	4827	94	0.8518	0.508
488	1876	94	0.9385	0.000
1876	4827	94	0.9192	0.508
647	4827	94	0.8498	0.508
488	1477	94	0.8691	21.972
568	1477	94	0.8614	15.999
568	647	94	0.8531	-5.973
2527	4115	94	0.8423	-15.999
1876	7834	94	0.9336	0.508
647	7834	94	0.871	0.508
488	2368	94	0.9079	0.000
568	1246	94	0.8825	442.104
786	4115	94	0.9733	0.000
786	1876	94	0.8954	-15.994
1161	5384	94	0.904	5.973
4827	7834	94	0.9347	0.000
1095	7834	94	0.8808	24.544
10463	11608	95	0.9174	-30.019
565	1822	95	0.8548	-42.018
1587	4433	95	0.9279	30.010
1587	10396	95	0.841	-42.018
56	522	95	0.9088	-146.062
4433	13032	95	0.9436	15.994
97	522	95	0.8917	15.989
1587	11364	95	0.8472	162.051
10991	13032	95	0.9432	16.003
565	10396	95	0.945	-0.010
1330	6088	95	0.8675	0.000
319	10991	95	0.8819	-0.010
56	11001	95	0.9615	-146.071
319	10710	95	0.8981	-30.019
10463	11364	95	0.9164	-30.010
10463	12073	95	0.866	-115.061
4960	6088	95	0.9286	-15.994
151	10396	95	0.8596	-162.070
4946	6088	95	0.8529	30.009
56	565	95	0.8574	-192.070
56	151	95	0.9182	-30.009
845	11001	95	0.8482	-104.063
2453	11608	95	0.8714	-162.070
4433	10991	95	0.9559	-0.010
1330	4960	95	0.8532	15.994
151	565	95	0.8788	-162.060
48	11001	95	0.9718	-0.029
56	10435	95	0.8824	-162.070
565	10435	95	0.8853	30.000
97	565	95	0.8968	-30.019
1587	10710	95	0.953	-0.010
1079	11001	95	0.9042	-11.003
2240	13032	95	0.9502	0.972
319	13032	95	0.8761	15.994
319	4433	95	0.9113	0.000
10396	10710	95	0.8547	42.008
1587	10991	95	0.935	30.000
1330	4946	95	0.9537	-30.009
4433	11608	95	0.8668	132.032
2453	11297	95	0.8829	-15.989
10710	10991	95	0.9602	30.009
1531	8242	95	0.8604	-47.000
10710	11608	95	0.891	162.051
659	6088	95	0.85	42.008
10396	10435	95	0.9212	30.009
10991	11608	95	0.8837	132.042
522	11001	95	0.908	-0.010
1587	13032	95	0.8416	46.003
8242	11297	95	0.9287	1.001
10463	13032	95	0.8964	-146.057
319	1587	95	0.9034	-30.010
97	10435	95	0.8865	-0.019
4433	10710	95	0.9507	-30.019
4960	10463	95	0.8574	-16.003
522	1079	95	0.9313	10.993
10435	11001	95	0.9085	15.999
1587	11608	95	0.888	162.041
10396	11364	95	0.8407	204.069
56	97	95	0.8905	-162.051
565	11001	95	0.8559	45.998
48	1079	95	0.9501	10.974
319	11608	95	0.8594	132.032
10710	13032	95	0.8499	46.013
56	10396	95	0.844	-192.079
2453	11364	95	0.8467	-162.061
10396	11608	95	0.8451	204.059
11364	11608	95	0.9788	-0.010
48	522	95	0.9273	-0.019
10396	11001	95	0.8935	46.008
10710	11364	95	0.853	162.060
97	11001	95	0.9033	15.979
659	10463	95	0.9078	41.999
635	1143	97	0.7904	-23.505
635	764	97	0.7584	-53.011
6347	10588	97	0.7004	42.502
2059	6347	97	0.6916	-28.989
1143	3129	97	0.8624	20.501
2059	4778	97	0.9154	-0.503
577	3129	97	0.8523	42.008
635	10588	97	0.6707	-17.991
764	3129	97	0.6978	50.008
764	10588	97	0.6474	35.020
577	2059	97	0.838	13.508
577	635	97	0.8235	45.012
2059	3129	97	0.8228	28.501
3129	4778	97	0.8188	-29.003
1143	2059	97	0.8043	-7.999
2059	10588	97	0.6825	13.513
635	3129	97	0.8085	-3.003
635	6347	97	0.6796	-60.493
764	4778	97	0.7289	21.004
764	1143	97	0.684	29.506
635	4778	97	0.8996	-32.007
635	2059	97	0.9827	-31.504
577	764	97	0.7424	-7.999
4778	6347	97	0.6626	-28.486
577	4778	97	0.7628	13.005
764	2059	97	0.7717	21.507
577	1143	97	0.8448	21.507
1143	4778	97	0.8003	-8.502
119	4289	99	0.7577	132.041
69	1123	100	0.8434	0.000
869	931	101	0.8018	-176.047
2396	6898	104	0.9363	0.000
3819	5002	105	0.9725	-21.957
5002	5203	105	0.8627	-146.028
5002	6327	105	0.8556	-130.039
5203	6327	105	0.8393	15.989
564	8222	106	0.6598	-21.028
1464	2321	107	0.8648	0.000
1464	3764	107	0.8423	16.013
1395	1464	107	0.9135	5.968
1395	2321	107	0.8925	5.968
10409	11547	109	0.9364	0.000
197	11547	109	0.9336	0.000
3598	10811	109	0.8355	51.047
3598	11583	109	0.8615	161.045
4539	11547	109	0.9257	133.977
1503	10409	109	0.9273	0.000
197	10409	109	0.8797	0.000
197	4539	109	0.902	-133.977
1503	4539	109	0.9366	-133.977
4539	10409	109	0.8712	133.977
11547	11583	109	0.783	23.016
1503	11547	109	0.9856	0.000
197	1503	109	0.9494	0.000
10808	11134	110	0.8608	-217.577
1741	10808	110	0.857	0.000
1016	10794	110	0.9419	0.005
1016	10808	110	0.8238	76.022
10831	11134	110	0.8561	-217.577
10794	10808	110	0.8443	76.017
1741	10831	110	0.9671	0.000
1068	11134	110	0.9023	-0.503
1068	10831	110	0.8771	217.074
10808	10831	110	0.8729	0.000
1741	10794	110	0.8628	-76.017
1068	10808	110	0.9277	217.074
1068	10794	110	0.8505	141.056
10794	10831	110	0.9157	76.017
3293	11134	110	0.8514	217.055
1741	11134	110	0.843	-217.577
1016	1741	110	0.8463	76.022
1016	1068	110	0.8328	-141.051
1016	10831	110	0.8767	76.022
1068	1741	110	0.8466	217.074
215	903	111	0.871	337.116
269	2082	111	0.9377	-31.993
215	663	111	0.7973	351.117
1276	1400	111	0.9131	-43.991
269	903	111	0.8833	146.047
269	663	111	0.8079	160.049
663	888	111	0.7875	-370.110
117	663	111	0.8036	186.068
116	1158	111	0.6868	-277.097
169	1400	111	0.8462	17.009
169	943	111	0.7052	106.022
1090	4067	111	0.7453	-30.009
116	6133	111	0.842	-146.038
59	2082	111	0.7023	159.076
272	888	111	0.6781	-76.018
1158	2082	111	0.6995	99.057
215	2082	111	0.9453	159.076
903	1158	111	0.6846	-277.097
657	676	111	0.7393	-16.008
215	6133	111	0.9204	191.078
215	1158	111	0.6545	60.019
888	1090	111	0.699	78.039
657	805	111	0.7016	14.011
202	1400	111	0.6756	-59.013
888	1400	111	0.7499	46.018
202	676	111	0.6414	-45.021
215	269	111	0.9204	191.069
943	1400	111	0.7589	-89.013
676	888	111	0.7211	-60.009
805	1276	111	0.9348	-0.019
1726	4462	111	0.9913	0.000
657	1276	111	0.7189	13.992
888	4067	111	0.688	48.030
676	943	111	0.7065	75.021
657	1090	111	0.9077	2.021
805	1400	111	0.9168	-44.011
4067	6133	111	0.7192	162.041
888	943	111	0.726	135.031
117	2082	111	0.7746	-5.973
169	657	111	0.6558	47.009
663	903	111	0.8732	-14.001
888	1276	111	0.7354	90.009
269	1158	111	0.6838	-131.050
215	676	111	0.6703	41.017
2082	6133	111	0.9377	32.002
657	888	111	0.6785	-76.018
169	1726	111	0.6712	-58.999
272	943	111	0.7031	59.013
888	2082	111	0.8966	178.069
116	117	111	0.8196	-172.067
1090	1276	111	0.6502	11.970
903	2082	111	0.877	-178.040
943	1090	111	0.7031	-56.992
202	943	111	0.6616	30.000
59	215	111	0.7362	0.000
116	903	111	0.9016	0.000
903	4067	111	0.6687	-308.079
169	1276	111	0.8032	61.001
59	6133	111	0.6768	191.078
2082	4067	111	0.7176	-130.039
903	6133	111	0.8833	-146.038
888	6133	111	0.887	210.071
59	903	111	0.6917	337.116
117	1158	111	0.6592	-105.031
1158	6133	111	0.6838	131.060
59	269	111	0.6768	191.069
676	1090	111	0.6443	18.030
272	1276	111	0.6573	13.992
116	269	111	0.842	-146.047
676	1400	111	0.9606	-13.992
272	676	111	0.6735	-16.008
1090	1400	111	0.7044	-32.021
805	943	111	0.7105	45.002
805	2082	111	0.6906	88.040
116	663	111	0.8171	14.001
888	903	111	0.873	356.109
269	6133	111	1.0	0.010
657	1400	111	0.7451	-30.000
116	215	111	0.8634	-337.116
888	1158	111	0.6679	79.011
269	4067	111	0.7192	-162.032
169	676	111	0.8888	31.001
59	1158	111	0.6619	60.019
116	888	111	0.8504	-356.109
117	903	111	0.8133	172.067
59	663	111	0.7027	351.117
657	943	111	0.7661	59.013
663	1158	111	0.7064	-291.099
272	1400	111	0.6759	-30.000
943	1276	111	0.7022	-45.021
116	2082	111	0.8707	-178.040
215	4067	111	0.6955	29.037
59	888	111	0.6483	-18.992
116	4067	111	0.6533	-308.079
117	269	111	0.743	26.019
117	888	111	0.7291	-184.042
169	888	111	0.7011	-29.008
215	888	111	0.8512	-18.992
272	657	111	0.8575	0.000
59	116	111	0.6584	337.116
117	215	111	0.7736	-165.049
676	1276	111	0.9173	30.000
676	805	111	0.9445	30.019
169	805	111	0.8633	61.020
805	888	111	0.7088	-90.028
663	2082	111	0.7615	-192.041
272	1090	111	1.0	2.021
663	6133	111	0.8079	-160.039
117	6133	111	0.743	26.029
269	888	111	0.887	-210.061
1024	1182	112	0.8381	-18.010
2389	7731	113	0.7478	-25.971
1348	3291	115	0.7961	-30.009
1348	2029	115	0.5848	-14.016
2029	3303	115	0.6515	14.016
1348	5848	115	0.9233	-1.006
3291	3303	115	0.8192	30.009
1348	3303	115	0.9328	0.000
3291	5848	115	0.8526	29.004
1301	5460	116	0.8281	-15.994
388	822	116	0.9738	0.000
388	857	116	0.8778	-256.074
1301	4528	116	0.8276	31.988
388	4528	116	0.8163	-240.080
857	4528	116	0.9052	15.994
5460	7064	116	0.8658	-17.000
822	4528	116	0.8069	-240.080
822	857	116	0.8771	-256.074
857	1301	116	0.8372	-15.994
6407	8644	119	0.9752	-152.011
8644	8844	119	0.9463	-152.011
10353	10369	120	0.8657	80.027
416	2908	121	0.5395	-234.021
2908	11207	121	0.5163	234.021
2908	5054	121	0.8075	17.876
1044	10366	121	0.8453	-14.035
416	10662	121	0.9405	14.016
10366	10662	121	0.8477	14.016
416	1044	121	0.9444	14.035
1044	10662	121	0.9979	-0.019
1044	11207	121	0.9797	-14.035
10662	11207	121	0.9792	-14.016
416	11207	121	0.9713	0.000
416	10366	121	0.8052	0.000
10366	11207	121	0.8352	0.000
637	1791	125	0.9687	228.091
1791	3012	125	0.9568	-212.087
637	3592	125	0.8384	42.004
637	3012	125	0.9714	16.003
165	5026	126	0.9092	-236.066
1646	4400	130	0.791	-15.999
2107	3571	130	0.9553	267.058
2107	4400	130	0.939	285.068
1570	3571	130	0.8421	-18.010
1570	4400	130	0.876	0.000
3571	4400	130	0.9681	18.010
1570	2107	130	0.8202	-285.068
883	1039	132	0.8064	-10.026
10361	10566	132	0.7086	-10.021
1039	10566	132	0.6959	58.529
895	9634	133	0.9068	-10.021
2825	4205	134	0.6956	-14.020
2717	2825	134	0.8405	14.020
2717	4205	134	0.8064	0.000
1433	2717	134	0.6385	2.012
3071	7109	135	0.9466	20.952
2805	3071	135	0.8648	-1.011
1982	3078	140	0.8863	-203.925
652	3078	140	0.6534	-453.969
711	10587	141	0.9306	0.005
10587	11137	141	0.8582	-217.059
1279	4439	141	0.8053	-7.995
2087	10587	141	0.8371	217.064
2087	11137	141	0.8798	0.005
1279	6776	141	0.8388	2.979
1279	5745	141	0.9123	-76.506
1279	11137	141	0.822	0.005
711	1279	141	0.8431	-217.059
711	11137	141	0.8078	-217.055
711	7334	141	0.8978	0.000
5745	7334	141	0.8174	293.565
4439	10587	141	0.8051	225.059
5745	10587	141	0.8632	293.570
7334	11137	141	0.8076	-217.055
7334	10587	141	0.9108	0.005
1279	2087	141	0.862	0.000
2087	5745	141	0.8742	-76.506
2087	7334	141	0.8257	217.059
1279	7334	141	0.8549	217.059
1279	10587	141	0.8946	217.064
239	4442	143	0.7749	-3.957
4442	10349	143	0.8168	238.030
2792	5062	144	0.9086	-16.008
2792	11188	144	0.9502	166.098
2231	7466	147	0.8254	2.031
2167	6450	147	0.8716	2.007
996	3810	147	0.8331	16.018
3810	6450	147	0.8681	2.007
2231	3810	147	0.8332	16.018
2167	3810	147	0.8898	0.000
996	2231	147	0.9999	0.000
996	7466	147	0.8257	2.031
682	1361	148	0.6905	280.058
4168	8265	149	0.8756	282.136
2931	8265	149	0.8799	139.030
3120	4209	149	0.9212	166.098
322	2931	149	0.9046	-46.003
792	4209	149	0.8561	182.097
3120	4168	149	0.8339	84.031
322	14042	149	0.9395	28.017
5053	5692	150	0.6378	57.518
1219	5053	150	0.608	81.028
802	8956	151	0.9664	-439.115
1628	6999	152	0.9394	130.039
1628	2940	152	0.8211	-289.063
1628	3518	152	0.8767	0.000
1628	3673	152	0.9531	-130.044
2940	4687	152	0.8635	0.996
2940	3518	152	0.7824	289.063
1628	4687	152	0.8204	-288.067
3289	6999	152	0.8991	260.083
1628	3289	152	0.9055	-130.044
3673	6999	152	0.942	260.083
3289	3518	152	0.86	130.044
3518	6999	152	0.8359	130.039
3289	3673	152	0.9326	0.000
3518	3673	152	0.8661	-130.044
986	2134	155	1.0	63.995
2926	6681	156	0.8405	-154.028
608	961	157	0.9304	0.000
1534	2573	158	1.0	0.000
2333	3333	159	0.7234	81.531
2559	6251	160	0.6011	-30.019
2405	4839	163	0.8997	-300.046
3579	4839	163	0.8293	-284.053
3579	6628	163	0.8012	0.000
2405	4042	163	0.9666	-15.994
589	4547	165	0.9269	-208.001
4547	6073	165	0.9403	31.954
589	6073	165	0.8694	-176.047
785	2465	166	0.682	-22.978
2465	5826	166	0.6941	20.985
785	5826	166	0.8113	-1.993
2698	3880	167	0.9146	-146.043
3880	5282	167	0.9161	146.043
2698	5282	167	0.9863	0.000
4216	5282	167	0.9866	130.044
2698	4216	167	0.9723	-130.044
4216	6130	167	0.8764	-130.049
3608	4612	169	0.6212	-20.999
2478	10608	170	0.5608	114.060
4089	4309	171	1.0	-4.009
2435	4309	171	0.9274	306.072
2435	4089	171	0.9274	310.081
1288	3157	173	0.69	152.006
4638	5780	174	0.6358	-73.536
3596	4638	174	0.5951	-168.053
1778	4638	174	0.7792	-21.004
1778	3596	174	0.6845	147.049
1778	4213	174	0.6332	-73.029
4213	5780	174	0.6318	-21.512
3013	5135	176	0.6833	9.982
3013	5736	176	0.7273	-1.006
654	836	177	0.7375	0.000
10673	10788	179	0.6257	-156.083
1956	5245	181	0.7036	-78.005
2848	3731	182	0.787	93.003
78	890	185	1.0	0.000
2023	2802	187	0.7166	144.261
7289	8915	190	0.6971	146.129
7289	7812	190	0.8805	130.063
3056	7289	190	0.8254	-270.147
823	4760	192	0.8478	2.012
4855	11142	195	0.9516	-0.005
4855	8934	195	0.8299	-5.954
10374	10465	197	0.932	18.020
425	10444	197	0.8775	0.000
425	10374	197	0.8217	15.007
10374	10444	197	0.834	-15.007
425	1801	197	0.8135	-19.510
1801	10444	197	0.7662	19.510
1801	10374	197	0.7636	34.517
3177	8068	199	0.9058	14.016
2095	3535	199	0.7953	-30.014
3535	7242	199	0.8708	-147.058
3177	7242	199	0.9465	-1.001
3177	5602	199	0.8328	308.113
8068	8708	199	0.9336	131.040
2095	8708	199	0.846	-31.015
3177	8708	199	0.8475	145.056
3177	3535	199	0.9492	146.057
5602	7242	199	0.9419	-309.114
7242	8068	199	0.993	15.017
3535	8068	199	0.8712	-132.041
5602	8708	199	0.934	-163.057
5602	8068	199	0.944	-294.097
5602	7439	199	0.9427	15.994
3535	5602	199	0.8337	162.056
7439	7528	199	0.8491	-146.062
7242	8708	199	0.9287	146.057
1575	3576	200	0.677	-13.977
723	2120	200	0.9143	-42.008
723	5897	200	0.6664	-30.009
3576	5897	200	0.8077	-14.016
723	3576	200	0.7717	-15.994
1575	5688	200	0.6867	-69.053
723	9491	200	0.8184	-14.016
1575	11678	200	0.9209	-69.062
723	1575	200	0.7103	-2.017
5897	9491	200	0.9832	15.994
1751	2987	201	0.9271	0.000
919	3717	203	0.989	188.976
2031	4997	204	1.0	0.000
3472	4002	207	0.8329	-1.001
957	3472	207	0.9268	0.000
2548	5341	209	0.8368	15.994
2268	4588	210	0.9058	-148.016
10559	11040	211	0.6221	15.007
1002	3326	212	0.6489	-65.523
1392	3326	212	0.7375	-65.523
1002	1392	212	0.8342	0.000
2994	6570	214	0.9651	0.000
1258	5824	215	0.7683	-312.026
6579	7228	218	0.9972	481.530
971	6337	219	0.6209	-146.023
4512	6593	219	0.6964	42.008
971	4512	219	0.7285	-15.994
3075	4310	219	0.6693	42.008
177	552	219	0.9943	0.000
552	6593	219	0.5991	-15.994
23	3075	219	0.5928	-58.002
3075	6337	219	0.6727	-130.030
3075	4512	219	0.863	0.000
971	3075	219	0.8283	-15.994
177	6593	219	0.578	-15.994
4512	6337	219	0.6126	-130.030
4310	6593	219	0.6928	0.000
3609	6120	220	0.8697	7.990
1566	3807	221	0.8745	-209.558
3551	4871	223	0.8177	-198.043
4871	5205	223	0.6889	-23.093
1964	4702	224	0.9027	-45.012
1964	4508	224	0.7647	-75.021
1964	5079	224	0.7316	14.997
4702	5079	224	0.9138	60.009
4508	4702	224	0.9138	30.009
1678	6094	232	0.866	-46.008
1174	1352	233	0.8476	-45.994
1967	2520	234	0.8963	0.000
1539	2807	235	0.6806	-158.205
1406	11518	236	0.8542	-2.007
1406	4008	236	0.8567	149.994
6740	9319	238	0.9333	448.264
9319	11390	238	0.8761	-448.268
4467	11390	238	0.8922	162.051
11390	11504	238	0.9943	-1.001
7214	9319	238	0.9396	469.814
4467	6740	238	0.9335	162.056
6740	11504	238	0.9621	-1.006
9319	11504	238	0.8705	-449.270
6740	11390	238	0.9583	-0.005
7214	11390	238	0.8689	21.545
7214	11504	238	0.8614	20.544
6740	7214	238	0.9125	-21.550
163	10822	240	0.825	-1.001
10371	10822	240	0.9824	-1.001
1228	4677	241	0.8003	0.000
1228	7296	241	0.7198	17.531
265	4076	242	0.742	278.098
4185	4370	242	0.9933	41.884
2731	4390	242	0.8852	-117.020
622	4311	242	0.6765	-166.031
4311	7681	242	0.6514	166.031
3020	4311	242	0.7141	-166.031
1262	7681	242	0.885	15.994
622	3020	242	0.9351	0.000
2731	4311	242	0.8013	172.052
4390	11182	242	0.9111	0.005
3113	11182	242	0.8211	-126.945
1262	3020	242	0.8704	15.994
622	4185	242	0.7983	-232.062
1262	4076	242	0.7324	-67.989
622	7681	242	0.9268	0.000
2731	3113	242	0.9853	9.930
3113	4311	242	0.8093	162.123
4311	4390	242	0.7236	-289.072
2764	4185	242	0.9295	-9.954
622	4370	242	0.793	-190.178
265	6445	242	0.972	185.048
2471	6445	242	0.9329	-121.044
2731	11182	242	0.833	-117.015
4311	11182	242	0.6683	-289.068
2764	4370	242	0.9232	31.930
622	1262	242	0.7866	-15.994
265	2471	242	0.9404	306.091
3020	7681	242	0.9289	0.000
3113	4390	242	0.8698	-126.950
35	3704	243	0.9837	15.994
27	2382	243	0.9378	15.999
35	10919	243	0.9906	0.000
3704	10919	243	0.9837	-15.994
2382	3704	243	0.8794	15.994
176	1719	245	1.0	222.597
176	298	245	1.0	0.000
298	1719	245	1.0	222.597
10311	11940	248	0.7927	-55.789
969	1743	251	0.7276	-192.003
969	6230	251	0.6276	15.999
1743	2366	251	0.5237	220.000
2978	5570	253	0.9995	218.080
879	894	254	0.9998	318.991
679	2402	256	0.8264	42.023
2602	3068	257	0.8213	-209.070
3068	3675	257	0.8696	-8.497
2602	3675	257	0.8816	-217.567
497	3027	259	0.7988	126.025
1063	3027	259	0.8117	127.031
497	1063	259	0.9194	-1.006
419	1785	260	1.0	-0.019
5121	5194	261	0.8243	-293.043
1394	11119	263	0.7684	-15.994
3118	10887	263	0.919	0.000
3118	11119	263	0.9165	0.000
1394	10887	263	0.7723	-15.994
10887	11119	263	0.9988	0.000
7169	7871	266	0.9143	2.017
2991	3969	268	0.8468	-146.057
2991	6601	268	0.8437	0.000
3969	6601	268	0.7848	146.057
2902	2991	268	0.8591	72.530
2902	6601	268	0.791	72.530
10635	11308	273	0.8218	29.013
63	1694	274	0.9807	1.015
63	7314	274	0.8672	15.999
50	63	274	1.0	2.007
50	1694	274	0.9808	3.022
5827	7551	276	0.8563	-76.013
2466	3703	277	0.8902	-72.094
3284	3703	277	0.8846	75.941
3590	3703	277	0.7877	-72.094
3284	3590	277	0.8085	148.035
2466	3284	277	0.8833	-148.035
2466	3590	277	0.876	0.000
2315	4359	280	0.8996	20.061
6785	7180	281	0.8365	151.005
2171	4339	282	0.938	120.057
3600	7939	289	0.8984	-15.989
3600	4888	289	0.9473	0.000
4888	7939	289	0.9241	-15.989
10828	11065	293	0.9934	152.006
3261	3428	294	0.7967	-2.017
1732	8608	297	0.6855	64.033
1732	7041	297	0.6922	79.960
4082	10667	299	0.9473	0.000
10667	11186	299	0.9594	-1.001
4082	11186	299	0.9651	-1.001
1636	4397	300	0.8943	0.000
747	2779	301	0.7948	0.000
6183	11070	303	0.8261	448.747
6183	11779	303	0.8261	474.269
11070	11779	303	1.0	25.521
168	2718	308	0.7653	81.023
307	2718	308	0.8486	7.985
168	10524	308	0.9729	0.014
4285	10524	308	0.7698	45.998
6674	7497	310	0.9427	1.016
4651	7497	310	0.8961	1.016
4651	6674	310	0.9681	0.000
4651	5618	310	0.7738	31.025
5618	6674	310	0.8496	-31.025
5618	7497	310	0.889	-30.009
2587	3152	312	0.8962	-0.992
812	1595	312	0.8812	-42.013
356	812	312	0.8708	15.999
356	2587	312	0.8331	42.018
356	3152	312	0.8388	41.026
1595	2437	312	0.8716	-99.067
2941	5332	317	0.9899	-0.038
833	2941	317	0.6415	152.049
2123	5332	317	0.5497	304.017
833	2123	317	0.7727	-152.006
833	5332	317	0.7403	152.011
2625	4288	325	0.5626	0.000
3046	3791	334	0.8887	0.000
3090	4982	336	0.9906	-1.001
5456	10320	338	0.9276	42.013
810	3035	338	0.9241	344.076
10320	10732	338	1.0	0.000
3035	8669	338	0.9942	-19.016
8669	10732	338	0.994	1.006
810	10732	338	0.9237	326.066
810	5456	338	0.9934	284.053
5456	8669	338	0.9223	41.007
96	10732	338	0.9926	0.000
810	8669	338	0.918	325.060
96	10320	338	0.9924	0.000
3035	10320	338	0.9995	-18.010
96	5456	338	0.9217	-42.013
3035	10732	338	0.9996	-18.010
3035	5456	338	0.9281	-60.024
810	4739	338	0.9729	2.017
5456	10732	338	0.9277	42.013
4739	5456	338	0.9674	282.036
96	3035	338	0.9931	18.010
96	8669	338	0.9875	-1.006
96	810	338	0.9177	-326.066
810	10320	338	0.9237	326.066
8669	10320	338	0.9936	1.006
525	1496	343	0.8777	0.000
3446	4135	344	0.886	7.999
3021	3446	344	0.8925	-225.557
3021	3429	344	0.8902	0.000
3429	3446	344	0.8899	-225.557
3021	5669	344	0.8645	7.999
3021	4135	344	0.8609	-217.558
4691	10411	345	0.6295	21.009
2687	3848	349	0.6747	58.012
2147	5673	349	0.8629	-181.082
2687	4347	349	0.8517	42.023
2687	6909	349	0.6911	84.031
708	2687	349	0.6944	116.048
2147	2687	349	0.6793	-49.011
708	1742	349	0.8392	72.018
4347	6909	349	0.9378	42.008
1742	2687	349	0.7249	44.030
3848	4347	349	0.9306	-15.989
1649	12455	351	0.8156	20.458
3517	5142	361	0.7241	177.063
1109	1812	362	0.6891	103.570
2650	6204	364	0.8487	1.001
34	430	364	0.8104	-30.010
430	6204	364	0.8557	1.001
430	2650	364	0.9748	0.000
34	6204	364	0.8159	-29.008
34	2650	364	0.8019	-30.010
860	2033	365	0.8868	-70.102
3404	6046	369	0.7708	-0.498
508	3404	369	0.6202	-15.012
5933	7912	375	0.8387	-122.054
5022	5933	375	0.7581	-29.957
1811	1915	377	0.8984	26.015
11016	11252	378	0.9044	298.150
3918	4800	379	0.6927	157.869
7926	9198	379	0.8913	-1.006
3918	9198	379	0.8195	-1.006
4800	9198	379	0.7066	-158.875
1712	7926	379	0.7773	0.000
1712	9198	379	0.8067	-1.006
1712	3918	379	0.8093	0.000
4800	7926	379	0.6763	-157.869
1712	4800	379	0.5834	157.869
3918	7926	379	0.8347	0.000
2132	2858	383	0.8738	-1.001
1677	5482	384	1.0	0.000
4723	6716	385	0.8907	16.003
2499	5016	385	0.7638	-15.999
4723	5016	385	0.7693	-42.008
2499	6716	385	0.8442	42.013
4723	7373	385	0.8876	15.002
6716	7373	385	0.9108	-1.001
1373	3892	393	0.7678	-38.507
10508	11088	395	0.6508	60.019
10417	11088	395	0.7644	-23.002
1142	2479	397	0.9011	-17.996
