CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
857	4528	80	0.9052	15.994
1301	5460	80	0.8281	-15.994
1301	4528	80	0.8276	31.988
10662	11207	81	0.9792	-14.016
10366	10662	81	0.8477	14.016
416	10662	81	0.9405	14.016
2908	11207	81	0.5163	234.021
416	1044	81	0.9444	14.035
416	2908	81	0.5395	-234.021
1044	10662	81	0.9979	-0.019
416	10366	81	0.8052	0.000
1044	11207	81	0.9797	-14.035
416	11207	81	0.9713	0.000
10366	11207	81	0.8352	0.000
1044	10366	81	0.8453	-14.035
1902	11666	82	0.8941	37.946
1902	2866	82	0.8859	242.044
1778	4213	83	0.6332	-73.029
1778	4638	83	0.7792	-21.004
4638	5780	83	0.6358	-73.536
1778	3596	83	0.6845	147.049
4213	5780	83	0.6318	-21.512
3596	4638	83	0.5951	-168.053
2747	5004	84	0.8518	-42.032
280	10670	84	0.9761	-0.010
1930	10947	84	0.9257	-0.014
1930	5004	84	0.8452	119.036
280	10877	84	0.845	-186.116
5004	10920	84	0.9537	-42.990
418	10845	84	0.9318	399.219
280	5004	84	0.8777	-43.019
418	11684	84	0.9327	397.212
91	10845	84	0.859	-99.072
418	10877	84	0.9684	358.183
10877	10938	84	0.9492	41.026
2232	10920	84	0.8708	-44.001
418	10426	84	0.9317	498.281
280	1930	84	0.8807	-162.056
2232	5004	84	0.9014	-1.011
2232	2747	84	0.8781	41.022
10670	10947	84	0.9306	-162.060
418	10938	84	0.9668	399.209
2232	10670	84	0.886	41.999
10877	11684	84	0.9155	39.029
2747	10670	84	0.9483	0.977
91	418	84	0.9514	-498.291
91	10877	84	0.915	-140.108
10426	10877	84	0.9094	-140.098
1930	2747	84	0.8689	161.069
91	10670	84	0.9018	45.998
10426	10938	84	0.9612	-99.072
1930	2232	84	0.8534	120.047
10845	10877	84	0.9181	-41.036
280	10947	84	0.9373	-162.070
91	11684	84	0.8979	-101.079
10670	10877	84	0.867	-186.106
10920	10947	84	0.8426	-76.061
280	2747	84	0.9677	-0.987
2232	10947	84	0.8597	-120.062
91	10938	84	0.9053	-99.081
10670	10938	84	0.8728	-145.080
91	10426	84	0.8993	-0.010
10845	10938	84	0.9717	-0.010
10938	11684	84	0.8754	-1.997
10845	11684	84	0.8595	-2.007
10426	10845	84	0.9805	-99.062
91	280	84	0.921	46.008
10670	11684	84	0.8637	-147.077
1930	10670	84	0.8566	162.046
280	11684	84	0.855	-147.087
280	2232	84	0.8893	-42.008
5004	10670	84	0.8814	43.010
91	1930	84	0.905	-116.048
2747	10947	84	0.9112	-161.083
5004	10947	84	0.9112	-119.051
91	10947	84	0.8775	-116.062
322	14042	89	0.9395	28.017
2931	8265	89	0.8799	139.030
3120	4209	89	0.9212	166.098
3120	4168	89	0.8339	84.031
4168	8265	89	0.8756	282.136
792	4209	89	0.8561	182.097
322	2931	89	0.9046	-46.003
3013	5736	90	0.7273	-1.006
3013	5135	90	0.6833	9.982
1942	1974	91	0.8092	-0.244
5670	11629	91	0.9592	0.000
2963	8088	91	0.7947	-46.003
2963	4411	91	0.8826	-78.068
2626	2963	91	0.9482	-5.954
70	306	91	0.9392	48.058
621	2724	91	0.8352	-86.072
70	2626	91	0.9375	68.028
889	1528	91	0.8624	-17.972
1942	2963	91	0.8217	0.000
4411	4934	91	0.951	78.068
1974	2626	91	0.9352	6.198
1942	8786	91	0.8184	5.954
306	2626	91	0.9824	19.970
692	5670	91	0.865	-1.906
70	621	91	0.8719	0.000
889	1974	91	0.8143	43.747
70	4411	91	0.9406	-15.994
306	4934	91	0.9686	14.016
70	4934	91	0.9263	62.074
1195	2030	91	0.9657	0.000
1942	4411	91	0.7944	-78.068
1053	1528	91	0.8695	-1.906
2626	4934	91	0.9428	-5.954
1053	11629	91	0.8618	-1.906
2626	8088	91	0.8869	-51.957
306	2963	91	0.9451	14.016
1528	11629	91	0.9336	0.000
692	1528	91	0.8623	-1.906
2963	4934	91	0.8876	0.000
70	1974	91	0.9218	61.829
889	8088	91	0.9757	-2.012
306	8786	91	0.9506	19.970
889	11629	91	0.8468	-17.972
2080	2626	91	0.7833	-14.016
2080	8796	91	0.7685	-19.970
1053	1974	91	0.7575	59.813
2626	8796	91	0.9592	-5.954
2080	4934	91	0.7798	-19.970
4411	8088	91	0.886	32.064
2963	8786	91	0.9241	5.954
306	1974	91	0.961	13.771
306	8088	91	0.8815	-31.988
889	1053	91	0.9019	-16.066
1528	5670	91	0.9746	0.000
213	949	91	0.9192	0.000
1053	5670	91	0.8545	-1.906
5670	8088	91	0.795	15.960
621	949	91	0.753	15.994
70	8088	91	0.8759	16.070
1053	8786	91	0.7938	66.011
1388	2080	91	0.8699	11.999
4934	8088	91	0.8672	-46.003
2626	8786	91	0.9659	0.000
1974	2963	91	0.8813	0.244
306	4411	91	0.9675	-64.052
1053	2963	91	0.7781	60.057
8088	8796	91	0.8304	46.003
692	889	91	0.9512	16.066
8088	11629	91	0.7941	-15.960
2030	2724	91	0.8076	-68.061
1974	4411	91	0.9466	-77.823
1974	8796	91	0.9051	0.244
1528	8088	91	0.8349	15.960
1942	2626	91	0.8289	5.954
1974	8088	91	0.8746	-45.759
692	11629	91	0.8502	-1.906
306	8796	91	0.9385	14.016
1974	2080	91	0.7749	20.214
2963	8796	91	0.9473	0.000
2080	4411	91	0.7915	-98.037
1974	4934	91	0.9763	0.244
692	8088	91	0.9213	14.054
2080	2963	91	0.7408	-19.970
1053	8796	91	0.8193	60.057
2626	4411	91	0.9622	-84.022
213	2724	91	0.7238	-102.066
1053	8088	91	0.8841	14.054
306	1053	91	0.7744	-46.042
4411	8796	91	0.909	78.068
4934	8796	91	0.8973	0.000
889	5670	91	0.8661	-17.972
8786	8796	91	0.9601	-5.954
1942	4934	91	0.8139	0.000
1053	2626	91	0.8013	66.011
306	2080	91	0.7885	33.985
1942	8796	91	0.8221	0.000
306	1942	91	0.8163	14.016
2926	6681	92	0.8405	-154.028
1421	2777	93	0.8436	-152.011
3921	6223	93	0.9434	0.000
2869	6223	93	0.9022	0.000
2869	3921	93	0.8809	0.000
2777	4725	93	0.8482	5.973
4750	9263	93	0.8861	31.992
2777	4750	93	0.8432	-32.012
1421	2984	93	0.8642	-32.012
2777	2869	93	0.897	-15.994
3918	9198	94	0.8195	-1.006
7926	9198	94	0.8913	-1.006
3918	4800	94	0.6927	157.869
3918	7926	94	0.8347	0.000
4800	7926	94	0.6763	-157.869
1712	9198	94	0.8067	-1.006
4800	9198	94	0.7066	-158.875
1712	4800	94	0.5834	157.869
1712	3918	94	0.8093	0.000
1712	7926	94	0.7773	0.000
549	5151	96	0.8363	0.000
3291	5848	97	0.8526	29.004
3291	3303	97	0.8192	30.009
1348	3303	97	0.9328	0.000
1348	5848	97	0.9233	-1.006
1348	3291	97	0.7961	-30.009
2625	4288	101	0.5626	0.000
421	796	104	0.7434	14.016
421	2565	104	0.7434	14.016
796	2565	104	1.0	0.000
6716	7373	106	0.9108	-1.001
4723	6716	106	0.8907	16.003
4723	5016	106	0.7693	-42.008
2499	5016	106	0.7638	-15.999
4723	7373	106	0.8876	15.002
2499	6716	106	0.8442	42.013
1534	2573	109	1.0	0.000
5933	7912	110	0.8387	-122.054
5022	5933	110	0.7581	-29.957
969	6230	111	0.6276	15.999
1743	2366	111	0.5237	220.000
969	1743	111	0.7276	-192.003
250	4713	112	0.6909	-51.991
886	2500	112	0.6306	0.000
886	4713	112	0.6419	126.035
980	4713	112	0.6744	0.000
2500	4713	112	0.6332	126.035
407	2500	112	0.6471	-322.071
1532	4713	112	0.6447	-167.871
407	1532	112	0.6761	-28.165
758	980	112	0.6833	128.047
250	407	112	0.7133	144.045
886	980	112	0.6544	126.035
1532	2500	112	0.631	-293.906
250	886	112	0.6543	-178.026
407	4713	112	0.6485	-196.036
407	886	112	0.7161	-322.071
10752	10759	113	1.0	6.510
654	836	114	0.7375	0.000
419	1785	115	1.0	-0.019
168	2718	119	0.7653	81.023
4285	10524	119	0.7698	45.998
168	10524	119	0.9729	0.014
307	2718	119	0.8486	7.985
2195	11530	120	0.9381	103.967
2195	3651	120	0.7199	233.005
3651	11530	120	0.6435	-129.038
2642	5184	123	0.7938	0.000
4080	5184	123	0.6543	-7.506
4080	10457	123	0.6912	-15.002
2642	4080	123	0.6583	7.506
3168	10457	123	0.7969	0.503
478	8334	124	0.7762	27.001
61	478	124	0.764	14.030
106	478	124	0.7427	61.039
61	8334	124	0.7512	41.031
2277	3871	126	1.0	0.000
2820	4044	126	0.7903	-23.006
3871	4846	126	0.6551	73.517
2034	2820	126	0.8084	-20.530
870	4044	126	0.6212	-117.532
4846	5635	126	0.6684	-21.507
3871	4530	126	0.7579	65.020
1840	2034	126	0.6442	13.527
1840	2820	126	0.7216	-7.003
1840	4846	126	0.654	36.011
870	6553	126	0.6821	-1.006
1840	5635	126	0.8117	14.504
2034	4044	126	0.698	-43.536
2277	4846	126	0.6551	73.517
4044	10614	126	0.7832	-7.995
2277	4530	126	0.7579	65.020
870	2034	126	0.6443	-73.996
3472	4002	128	0.8329	-1.001
957	3472	128	0.9268	0.000
1510	2586	129	0.8729	152.011
4830	11109	129	0.8812	162.051
2586	11109	129	0.9574	0.000
1510	11109	129	0.8539	152.011
2586	4830	129	0.9062	-162.051
752	4830	129	0.8072	131.040
3080	5407	130	0.9851	-0.010
2336	3953	130	0.8773	173.149
3953	5407	130	0.9676	-219.157
1222	2336	130	0.8233	264.078
1222	4975	130	0.9061	30.010
3080	3953	130	0.9872	219.148
2336	3080	130	0.8762	-45.999
2336	5407	130	0.825	-46.008
11390	11504	132	0.9943	-1.001
177	552	133	0.9943	0.000
4512	6337	133	0.6126	-130.030
971	6337	133	0.6209	-146.023
971	4512	133	0.7285	-15.994
177	6593	133	0.578	-15.994
3075	4512	133	0.863	0.000
23	3075	133	0.5928	-58.002
3075	6337	133	0.6727	-130.030
971	3075	133	0.8283	-15.994
552	6593	133	0.5991	-15.994
3075	4310	133	0.6693	42.008
4310	6593	133	0.6928	0.000
4512	6593	133	0.6964	42.008
3021	5669	135	0.8645	7.999
3446	4135	135	0.886	7.999
3021	3429	135	0.8902	0.000
3021	4135	135	0.8609	-217.558
3429	3446	135	0.8899	-225.557
3021	3446	135	0.8925	-225.557
208	400	136	0.8288	43.000
400	2552	136	0.9687	0.000
208	1831	136	0.8258	17.000
153	208	136	0.8476	42.008
208	2552	136	0.8263	43.000
778	1461	138	0.9252	0.000
687	1461	138	0.8619	289.063
687	778	138	0.8462	289.063
1731	11248	140	0.9139	-0.498
999	1782	141	0.8416	-15.994
10673	10788	145	0.6257	-156.083
1636	4397	146	0.8943	0.000
5159	12786	152	0.8489	0.000
5159	8618	152	0.793	1.020
4651	7497	157	0.8961	1.016
6674	7497	157	0.9427	1.016
4651	6674	157	0.9681	0.000
7820	8855	159	0.8589	0.000
1648	3244	161	0.8235	-42.008
10596	11776	161	0.9161	66.011
3244	10407	161	0.8544	-43.991
3244	5869	161	0.8517	152.011
1305	10596	161	0.8511	42.008
10407	10593	161	0.8374	196.003
3244	10593	161	0.8851	152.011
1305	1648	161	0.8235	42.008
10407	11776	161	0.854	152.011
5869	11776	161	0.9101	-43.991
3244	11776	161	0.8998	108.020
3244	10596	161	0.8511	42.008
5869	10407	161	0.8232	-196.003
10593	10596	161	0.914	-110.003
1648	11776	161	0.8453	66.011
1305	3244	161	1.0	0.000
3244	3427	161	0.8594	194.019
1305	10407	161	0.8544	-43.991
1305	11776	161	0.8998	108.020
5869	10593	161	0.9541	0.000
1648	10596	161	0.8653	0.000
1305	10593	161	0.8851	152.011
10593	11776	161	0.9465	-43.991
1305	5869	161	0.8517	152.011
1305	3427	161	0.8594	194.019
5869	10596	161	0.8366	-110.003
3927	6065	163	0.6846	-1.006
3046	3791	164	0.8887	0.000
10635	11308	165	0.8218	29.013
10559	11040	169	0.6221	15.007
112	11193	170	0.826	-69.058
2007	2179	170	0.8225	-472.051
452	3741	170	0.9249	-153.012
452	838	170	0.857	152.011
452	2007	170	0.8069	-2.017
1419	3274	170	0.9944	-0.719
1419	1907	170	0.7478	-9.695
555	933	170	0.7927	168.005
62	3274	170	0.8697	151.005
62	837	170	0.7787	320.016
555	619	170	0.7785	-152.332
728	933	170	0.7985	165.988
452	2179	170	0.8647	-474.067
555	6875	170	0.9824	-1.006
933	5280	170	0.805	-103.004
62	1138	170	0.8028	2.017
452	3972	170	0.7599	82.949
452	1907	170	0.7371	-9.982
619	2179	170	0.8968	-321.736
2007	3274	170	0.8088	1.011
597	728	170	0.885	148.074
555	3274	170	0.9242	-1.006
112	6119	170	0.7285	152.011
112	838	170	0.8796	152.011
728	3741	170	0.8924	-155.029
112	837	170	0.7726	168.005
452	933	170	0.7518	168.005
619	6875	170	0.766	151.326
597	3087	170	0.8122	146.057
6119	6875	170	0.7513	-153.017
728	3087	170	0.9374	-2.017
837	1419	170	0.7733	-168.292
112	933	170	0.7688	168.005
2179	3087	170	0.8117	474.067
62	933	170	0.8322	320.016
5280	6875	170	0.9704	-66.006
62	6875	170	0.8442	151.005
452	728	170	0.9737	2.017
452	6875	170	0.9576	-1.006
1907	3087	170	0.7704	9.982
112	5280	170	0.9518	65.000
62	597	170	0.8774	5.954
933	6875	170	0.8067	-169.011
619	3741	170	0.8696	-0.680
597	3741	170	0.878	-6.955
62	3741	170	0.97	-1.001
452	3274	170	0.9208	-1.006
112	1907	170	0.7635	-9.982
62	619	170	0.8834	-0.321
62	838	170	0.7569	304.022
728	2007	170	0.8099	-4.033
1419	1650	170	0.8595	-169.734
2007	3741	170	0.7767	-150.996
62	1650	170	0.9826	-18.010
3741	6875	170	0.8819	152.006
62	555	170	0.8577	152.011
2179	6408	170	0.8528	-470.058
838	3087	170	0.8932	-152.011
838	1650	170	0.7742	-322.033
452	5280	170	0.962	65.000
452	1419	170	0.9262	-0.287
112	3274	170	0.9856	-1.006
728	3972	170	0.7346	80.932
3274	11193	170	0.7625	-68.052
1650	3274	170	0.884	169.016
112	6875	170	0.9206	-1.006
837	3274	170	0.7681	-169.011
555	6119	170	0.7653	152.011
62	452	170	0.9097	152.011
112	452	170	0.9366	0.000
555	11193	170	0.7999	-69.058
62	2007	170	0.743	149.994
1650	2007	170	0.7488	168.005
555	1138	170	0.722	-149.994
728	6875	170	0.9644	-3.022
933	1419	170	0.7669	-168.292
2179	3741	170	0.9249	321.055
3274	3741	170	0.8659	-152.006
838	6119	170	0.8102	0.000
838	2007	170	0.752	-154.028
1907	3274	170	0.7411	8.976
112	1419	170	0.9925	-0.287
112	728	170	0.9575	2.017
597	2179	170	0.7405	-328.010
112	2007	170	0.817	-2.017
452	1650	170	0.9409	-170.021
2179	6875	170	0.7999	473.062
838	5280	170	0.9281	-87.011
555	838	170	0.935	152.011
837	838	170	0.8239	-15.994
2007	5280	170	0.7967	67.017
1419	6875	170	0.9114	-0.719
1138	5280	170	0.7319	214.995
619	933	170	0.7455	320.337
452	597	170	0.8832	-146.057
3087	3972	170	0.7913	82.949
597	3274	170	0.8257	145.051
837	3087	170	0.7667	-168.005
3972	11193	170	0.9046	-152.006
1419	3087	170	0.9712	0.287
3274	3972	170	0.7668	83.955
619	728	170	0.8119	154.349
3087	3274	170	0.9632	-1.006
112	3972	170	0.7902	82.949
1138	3741	170	0.7895	-3.018
452	1138	170	0.7732	-149.994
838	3741	170	0.7832	-305.023
452	619	170	0.8267	-152.332
728	11193	170	0.7444	-71.074
555	1419	170	0.9317	-0.287
555	1650	170	0.8961	-170.021
3741	11193	170	0.7501	83.955
555	837	170	0.7656	168.005
933	3274	170	0.7604	-169.011
597	1650	170	0.8207	-23.964
3274	6875	170	0.9041	0.000
837	3741	170	0.785	-321.017
1650	6875	170	0.8698	169.016
728	1650	170	0.9024	-172.038
555	3972	170	0.7278	82.949
619	1419	170	0.7747	152.045
112	2179	170	0.8392	-474.067
2179	3274	170	0.8475	473.062
838	933	170	0.8539	15.994
452	11193	170	0.8276	-69.058
597	5280	170	0.8746	211.058
619	1650	170	0.8688	-17.690
62	2179	170	0.9438	-322.056
452	555	170	0.9655	0.000
1650	11193	170	0.7295	100.964
1419	2007	170	0.8471	-1.729
1650	3741	170	0.9839	17.009
597	1419	170	0.8155	145.770
452	3087	170	0.9301	0.000
1419	5280	170	0.9418	65.288
933	1650	170	0.8525	-338.026
555	2179	170	0.8132	-474.067
619	5280	170	0.7855	217.332
3087	6119	170	0.7654	152.011
555	3087	170	0.958	0.000
62	3087	170	0.817	152.011
838	1419	170	0.8744	-152.298
1650	5280	170	0.8904	235.022
112	1650	170	0.886	-170.021
5280	9484	170	0.7279	-215.028
555	3741	170	0.8892	-153.012
5280	6119	170	0.7356	87.011
3087	5280	170	0.943	65.000
3274	5280	170	0.934	66.006
62	5280	170	0.8645	217.012
837	6875	170	0.7797	-169.011
1419	3741	170	0.8512	-152.725
112	597	170	0.833	-146.057
728	838	170	0.9204	149.994
1650	3087	170	0.8625	170.021
2007	6875	170	0.8169	1.011
728	1138	170	0.7449	-152.011
112	555	170	0.9408	0.000
837	933	170	0.9134	0.000
3741	5280	170	0.879	218.013
837	5280	170	0.7757	-103.004
3087	3741	170	0.8588	-153.012
112	3087	170	0.9792	0.000
838	3274	170	0.8678	-153.017
3972	6875	170	0.728	-83.955
3087	6875	170	0.9418	-1.006
1419	2179	170	0.8498	-473.780
1650	2179	170	0.9356	-304.046
555	5280	170	0.9884	65.000
2007	3087	170	0.7906	2.017
728	1419	170	0.9478	-2.304
555	597	170	0.8628	-146.057
933	3087	170	0.7635	-168.005
1138	6875	170	0.7224	148.989
728	837	170	0.7684	165.988
728	2179	170	0.8381	-476.084
3087	11193	170	0.808	-69.058
62	112	170	0.8474	152.011
619	3274	170	0.776	151.326
728	6119	170	0.7289	149.994
1419	3972	170	0.7733	83.236
619	3087	170	0.7327	152.332
837	1650	170	0.7908	-338.026
62	728	170	0.8841	154.028
1138	1650	170	0.8008	-20.027
619	2007	170	0.7698	150.315
112	619	170	0.7697	-152.332
728	3274	170	0.9412	-3.022
1907	3972	170	0.9339	92.931
728	9484	170	0.7236	-152.045
62	1419	170	0.8368	151.724
933	3741	170	0.8409	-321.017
597	6875	170	0.8441	145.051
728	5280	170	0.9942	62.984
555	2007	170	0.7899	-2.017
838	6875	170	0.9331	-153.017
555	728	170	0.9827	2.017
1419	11193	170	0.7472	-68.770
1907	11193	170	0.9592	-59.075
112	3741	170	0.8595	-153.012
597	838	170	0.7592	298.068
784	2356	172	0.7244	-326.904
4216	5282	175	0.9866	130.044
2698	3880	175	0.9146	-146.043
3880	5282	175	0.9161	146.043
2698	4216	175	0.9723	-130.044
2698	5282	175	0.9863	0.000
3819	5203	177	0.6445	-167.986
5002	5203	177	0.8627	-146.028
3819	5002	177	0.9725	-21.957
3118	11119	178	0.9165	0.000
3118	10887	178	0.919	0.000
10887	11119	178	0.9988	0.000
1394	10887	178	0.7723	-15.994
1394	11119	178	0.7684	-15.994
2559	6251	184	0.6011	-30.019
2123	5332	186	0.5497	304.017
833	2123	186	0.7727	-152.006
833	5332	186	0.7403	152.011
764	10588	187	0.6474	35.020
4778	6347	187	0.6626	-28.486
577	4778	187	0.7628	13.005
577	3129	187	0.8523	42.008
635	10588	187	0.6707	-17.991
2059	10588	187	0.6825	13.513
6347	10588	187	0.7004	42.502
764	1143	187	0.684	29.506
577	764	187	0.7424	-7.999
635	3129	187	0.8085	-3.003
577	2059	187	0.838	13.508
1143	3129	187	0.8624	20.501
3129	4778	187	0.8188	-29.003
635	2059	187	0.9827	-31.504
1143	2059	187	0.8043	-7.999
1143	4778	187	0.8003	-8.502
635	1143	187	0.7904	-23.505
764	3129	187	0.6978	50.008
2059	4778	187	0.9154	-0.503
2059	3129	187	0.8228	28.501
577	635	187	0.8235	45.012
635	4778	187	0.8996	-32.007
635	6347	187	0.6796	-60.493
2059	6347	187	0.6916	-28.989
635	764	187	0.7584	-53.011
764	2059	187	0.7717	21.507
764	4778	187	0.7289	21.004
577	1143	187	0.8448	21.507
10831	11134	188	0.8561	-217.577
1016	10831	188	0.8767	76.022
1741	10808	188	0.857	0.000
10794	10831	188	0.9157	76.017
1068	10808	188	0.9277	217.074
10794	10808	188	0.8443	76.017
1068	11134	188	0.9023	-0.503
1016	10794	188	0.9419	0.005
1741	10831	188	0.9671	0.000
1068	10794	188	0.8505	141.056
1741	10794	188	0.8628	-76.017
3293	11134	188	0.8514	217.055
10808	11134	188	0.8608	-217.577
1068	1741	188	0.8466	217.074
10808	10831	188	0.8729	0.000
1016	10808	188	0.8238	76.022
1016	1741	188	0.8463	76.022
1016	1068	188	0.8328	-141.051
1741	11134	188	0.843	-217.577
1068	10831	188	0.8771	217.074
1864	10517	189	0.6911	395.233
1018	10517	189	0.6834	-340.100
1018	4964	189	0.6885	-406.121
1503	10409	190	0.9273	0.000
3598	11583	190	0.8615	161.045
197	1503	190	0.9494	0.000
11547	11583	190	0.783	23.016
1503	11547	190	0.9856	0.000
4539	11547	190	0.9257	133.977
3598	10811	190	0.8355	51.047
1503	4539	190	0.9366	-133.977
197	11547	190	0.9336	0.000
197	10409	190	0.8797	0.000
10409	11547	190	0.9364	0.000
4539	10409	190	0.8712	133.977
197	4539	190	0.902	-133.977
2268	4588	193	0.9058	-148.016
2382	3704	194	0.8794	15.994
35	10919	194	0.9906	0.000
3704	10919	194	0.9837	-15.994
27	2382	194	0.9378	15.999
35	3704	194	0.9837	15.994
686	932	195	0.6967	0.527
686	10597	195	0.7261	-23.519
739	932	195	0.7295	7.496
2717	4205	197	0.8064	0.000
1433	2717	197	0.6385	2.012
2825	4205	197	0.6956	-14.020
2717	2825	197	0.8405	14.020
1184	1358	199	0.8595	0.000
1358	4013	199	0.9451	100.039
706	4013	199	0.8707	166.089
2786	3515	200	0.759	-42.008
295	2061	201	0.9124	31.988
295	598	201	0.9886	-10.021
295	769	201	0.9366	-299.050
598	2061	201	0.9079	42.008
2061	5065	201	0.9015	-42.008
598	769	201	0.947	-289.029
295	5065	201	0.9812	-10.021
769	5065	201	0.9502	289.029
598	5065	201	0.9946	0.000
1406	11518	203	0.8542	-2.007
1406	4008	203	0.8567	149.994
135	4431	205	0.827	233.992
10508	11088	206	0.6508	60.019
10417	11088	206	0.7644	-23.002
6183	11779	207	0.8261	474.269
11070	11779	207	1.0	25.521
6183	11070	207	0.8261	448.747
4691	10411	209	0.6295	21.009
3249	4465	210	0.93	15.989
2395	3249	210	0.5815	29.008
329	5703	210	0.5373	29.990
3249	5703	210	0.7453	163.052
4465	5703	210	0.7207	147.063
329	2395	210	0.5493	-162.070
2348	5709	211	0.6035	39.939
679	2402	212	0.8264	42.023
497	1063	215	0.9194	-1.006
497	3027	215	0.7988	126.025
1063	3027	215	0.8117	127.031
3777	3821	216	0.988	0.000
2952	3821	216	0.8719	15.999
2952	7680	216	0.9489	-152.011
5930	7680	216	0.9027	-152.011
3777	5930	216	0.888	-15.999
1640	1941	216	0.8519	18.010
3638	5930	216	0.8107	304.022
1640	4953	216	0.9302	0.000
3638	7680	216	0.8319	152.011
2877	3821	216	0.8815	15.999
2877	3777	216	0.888	15.999
1640	3821	216	0.7816	-143.983
2877	3638	216	0.8107	-304.022
2952	3638	216	0.8088	-304.022
2877	5930	216	1.0	0.000
3821	5930	216	0.8815	-15.999
2877	7680	216	0.9027	-152.011
3638	6772	216	0.842	151.005
2952	5930	216	0.9427	0.000
2952	3777	216	0.8722	15.999
6772	7680	216	0.9346	1.006
2952	6772	216	0.8598	-153.017
2877	2952	216	0.9427	0.000
2023	2802	217	0.7166	144.261
10311	11940	218	0.7927	-55.789
810	10732	219	0.9237	326.066
810	10320	219	0.9237	326.066
8669	10320	219	0.9936	1.006
96	10320	219	0.9924	0.000
5456	10320	219	0.9276	42.013
810	3035	219	0.9241	344.076
810	8669	219	0.918	325.060
3035	10320	219	0.9995	-18.010
3035	8669	219	0.9942	-19.016
810	5456	219	0.9934	284.053
4739	5456	219	0.9674	282.036
96	5456	219	0.9217	-42.013
5456	8669	219	0.9223	41.007
96	3035	219	0.9931	18.010
10320	10732	219	1.0	0.000
96	810	219	0.9177	-326.066
96	8669	219	0.9875	-1.006
3035	5456	219	0.9281	-60.024
8669	10732	219	0.994	1.006
810	4739	219	0.9729	2.017
5456	10732	219	0.9277	42.013
96	10732	219	0.9926	0.000
3035	10732	219	0.9996	-18.010
2701	4524	222	0.6207	-146.028
1219	5053	224	0.608	81.028
5053	5692	224	0.6378	57.518
2003	5076	225	0.7624	-41.999
2289	10616	226	0.9948	0.014
6732	8935	227	0.8783	0.000
6732	7600	227	1.0	0.000
7600	8935	227	0.8783	0.000
2466	3703	228	0.8902	-72.094
2466	3590	228	0.876	0.000
2421	3703	228	0.7226	-28.069
1088	3590	228	0.6987	0.000
3590	3703	228	0.7877	-72.094
2421	2466	228	0.672	44.025
2978	5570	231	0.9995	218.080
6579	7228	236	0.9972	481.530
1002	1392	240	0.8342	0.000
1392	3326	240	0.7375	-65.523
1002	3326	240	0.6489	-65.523
1319	5552	242	0.9117	-15.994
1319	1610	242	0.9645	0.982
5552	7130	242	0.6581	0.886
1610	2117	242	0.8324	-16.976
1319	2117	242	0.7033	-15.994
2117	12075	242	0.966	-0.005
1228	7296	244	0.7198	17.531
1228	4677	244	0.8003	0.000
2315	4359	245	0.8996	20.061
298	1719	249	1.0	222.597
176	1719	249	1.0	222.597
176	298	249	1.0	0.000
4855	11142	250	0.9516	-0.005
4855	8934	250	0.8299	-5.954
2338	4979	255	0.7435	-15.989
1335	4979	255	0.8272	0.000
1335	2338	255	0.7762	15.989
2338	11844	255	0.9755	-0.010
2986	10678	256	0.9551	0.000
2300	3361	257	0.9944	229.044
1967	2520	258	0.8963	0.000
508	3404	260	0.6202	-15.012
3404	6046	260	0.7708	-0.498
824	1970	262	0.6735	298.068
1483	1970	262	0.7706	0.000
824	1483	262	0.8171	298.068
6407	8644	264	0.9752	-152.011
8644	8844	264	0.9463	-152.011
2940	3518	265	0.7824	289.063
1628	3289	265	0.9055	-130.044
1628	2940	265	0.8211	-289.063
3289	6999	265	0.8991	260.083
1628	3673	265	0.9531	-130.044
1628	3518	265	0.8767	0.000
2940	4687	265	0.8635	0.996
1628	6999	265	0.9394	130.039
3518	6999	265	0.8359	130.039
3289	3518	265	0.86	130.044
3673	6999	265	0.942	260.083
3518	3673	265	0.8661	-130.044
3289	3673	265	0.9326	0.000
1628	4687	265	0.8204	-288.067
2848	3731	266	0.787	93.003
869	931	272	0.8018	-176.047
4508	4702	274	0.9138	30.009
1964	4702	274	0.9027	-45.012
1964	4508	274	0.7647	-75.021
1964	5079	274	0.7316	14.997
4702	5079	274	0.9138	60.009
33	257	275	0.9157	0.019
1491	1955	277	0.751	-30.009
2383	2766	277	0.8607	0.000
76	1955	277	0.7587	0.000
1955	2383	277	0.8748	15.994
1955	2766	277	0.8456	15.994
76	2383	277	0.758	15.994
1373	3892	279	0.7678	-38.507
2167	3810	281	0.8898	0.000
996	7466	281	0.8257	2.031
3810	6450	281	0.8681	2.007
2167	6450	281	0.8716	2.007
996	2231	281	0.9999	0.000
2231	7466	281	0.8254	2.031
2231	3810	281	0.8332	16.018
996	3810	281	0.8331	16.018
