Row.names	mzmed	mzmin	mzmax	rtmed	rtmin	rtmax	npeaks	sample	IngA_acuminata	IngC_cocleensis	IngF_laurina	IngG_goldmanii	IngM_marginata	IngMu_thibaudiana	IngO_oerstediana	IngP_pezizifera.aff	IngPu_punctata	IngQ_nobilis	IngR_ruiziana	IngS_sapindoides	IngU_umbellifera	IngV_vera	LA1_edulis	LA10_umbellifera	LA12_capitata12	LA13_cylindrica	LA17_LA17	LA18_pitmanii	LA19_pitmanii	LA2_heterophylla	LA20a_nobilis	LA20b_nobilis	LA22_bourgonii	LA23_alata	LA25_acreana	LA26_setosa	LA28_venusta	LA3_alba	LA31_spectabilis	LA32_brachystachys.aff	LA33_capitata33	LA34_tenuistipula	LA35_capitata35	LA36_lateriflora	LA4_thibaudiana	LA41_LA41	LA42_fosteriana	LA43_marginata	LA44_suaveolens	LA45_sapindoides	LA46_tomentosa	LA48_LA48	LA49_ruiziana	LA55_edulis	LA59_coruscans	LA6_punctata	LA60_laurina	LA61_ingoides	LA7_leiocalycina	LA8_auristellae	LA9_poeppigiana	M14_leiocalycina	M15_grandiflora	M16_rubiginosa	M18_M18	M24_cayennensis	M25_M25	M26_glomeriflora	M27b_M27b	M28_paraensis	M29_alba	M31_venusta	M32_thibaudiana	M36_auristellae	M39b_gracilifolia	M4_obidensis	M40a_pezizifera	M40d_pezizifera	M5_lateriflora	M51_pezizifera	M57_capitata12	M59_lomatophylla	M60_M18	M61_brevialata	M63_umbellifera	M68_heterophylla	M69_splendens	M70_cordatoalata	M71_M71	M8_M30	M9_stipularis	N1_striata	N10_capitata35	N11_cayennensis	N12_cinnamomea	N13_cylindrica	N14_edulis	N15_fastuosa	N16_flagelliformis	N18_gracilifolia	N19_grandiflora	N20_huberi	N21_jenmanii	N22_acreana	N23_capitata12	N24_lateriflora	N25_laurina	N26_leiocalycina	N27_lomatophylla	N28_longiflora	N29_longipedunculata	N3_acrocephala	N30_loubryana	N31_marginata	N32_melinonis	N34_nouragensis	N35_paraensis	N36_pezizifera	N37_poeppigiana	N38_retinocarpa	N39_rubiginosa	N4_alata	N40_splendens	N41_stipularis	N42_thibaudiana	N46_virgultosa	N5_alba	N50_Zygia mediana	N53_sapindoides	N54_pezizifera	N6_auristellae	N65_umbellifera	N66_umbellifera.aff	N67_umbellifera	N7_bourgonii	N8_brachystachys	N9_brevipes	T05_sapindoides	T07_nobilis	T09_venusta	T11_vismiifolia	T12_velutina	T18_T18	T19_cylindrica	T20_laurina	T21a_T21	T22_tenuistipula	T23_sertulifera	T25_multinervis	T29_T29	T33_capitata33	T35_brachyrhachis.aff	T50_T50	T51_T51	T55_kursarii	T56_acreana	T57_alata	T58_alba	T59_auristellae	T60_bourgonii	T62_aria	T63_subcapitata	T64_cordatoalata	T65_leiocalycina.aff	T67a_edulis	T67b_edulis	T68_punctata	T69_ruiziana	T70_spectabilis	T71_thibaudiana	T72_microcoma	T73_umbellifera	T74_umbratica	T76_Zygia mediana	T82_T82	T84_cinnamomea	T85_T85	T86_leiocalycina
FT5766	1686.780004			1356.03			5	5	0	0	0	0	0	0	0	39210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11157.5	0	0	0	0	0	0	0	0	0	0	881881	0	0	0	0	0	0	0	0	11101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	256002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FT5767	406.165513			471.01			37	37	0	0	0	0	0	0	0	0	183613	0	0	144806.5	0	17342	16233	0	0	0	0	15940	846762.33	0	0	0	0	0	0	12836	0	0	0	0	0	0	0	0	0	110131.8	14646.5	0	55654.6	219836.8	0	0	0	0	0	0	0	47381	0	63848	0	0	0	0	0	144512.67	0	0	0	0	0	0	0	45805.83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5372408.25	0	156105.6	196681.4	0	1291078.8	61164.2	0	0	0	0	0	0	0	0	0	0	259033.75	0	145611.8	738670.2	0	0	0	23523	0	0	0	0	0	0	0	32876.25	0	0	0	0	7366425.67	0	841509.2	0	0	0	0	0	0	90883	0	0	0	0	151829.22	0	0	0	30625.2	0	0	0	0	0	0	0	0	0	0	0	17066	0	0	0	160573.25	0	0	0	0	0	0	0	58593	0	0	22602.4	3275036.8	0	30470.5	488007.33
FT5768	627.133555			888.02			1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FT5769	870.231453			1056.03			1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FT5770	617.424201			1236.03			8	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12858.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12064	0	0	0	0	0	0	0	0	0	0	0	0	0	17008.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10117818.7	0	0	0	0	0	0	0	0	0	0	0	23630	0	0	0	0	0	16962	0	0	0	0	0	0	14406414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FT5771	273.07503			603.02			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FT5773	1144.560229			1497.04			2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FT5775	627.277256			1269.03			10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	606893.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	213748	0	0	0	0	0	0	122496	218489	0	0	0	0	0	0	1501965	0	566641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	246498	0	0	0	0	0	0	287525	0	0	0	11227	0	0	0	339560
FT5776	903.138835			651.02			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FT5777	508.116128			711.02			19	19	0	0	0	0	0	0	0	0	112577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29513	0	44918.4	0	0	0	19215	0	0	0	0	0	0	0	0	0	0	0	0	494929.5	0	0	10738	19209.5	131876	12031	0	0	0	0	0	0	0	0	0	280784	243019	0	0	0	13050.33	0	0	114816	214874.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10918	0	0	630285	1993813	0	0	0	0	0	0	0	0	0	0	0	0	0	14234	0	0	0	0	0	0	0	0	0	0	0	0
FT5779	584.104878			579.02			5	5	0	0	0	0	0	0	0	0	0	12650.67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14940.5	0	0	0	0	0	0	0	45262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10327.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12033	0	0	0	0	0	0	0	0	0	0	0	0
FT5780	916.91012			1002.03			3	3	0	0	0	0	49854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1506368	0	0	0	13711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FT5781	766.096593			753.02			2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30885.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17933.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FT5783	465.226361			1338.03			1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	254519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FT5785	516.081918			930.02			5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23276.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37725.2	0	234149.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FT5786	549.02762			693.02			8	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52338.75	993083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87316	0	0	2112438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25651	0	119064.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1277435.5	0	0	0
FT5787	304.98609			1551.04			10	10	0	0	0	0	0	0	22414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20479.5	0	0	0	0	0	0	0	0	19161	0	0	0	0	0	0	0	17448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19143	0	14813.5	0	0	0	0	0	0	0	0	0	0	17187	0	0	0	0	0	0	0	0	21079.4	0	18365.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12174	0	0	0	0
FT5788	760.123448			420.01			16	16	0	0	0	0	9730.5	10623	18723	0	514546	0	0	0	0	11239	0	0	0	0	0	0	0	0	0	0	0	0	0	11850.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54627	0	0	0	0	0	0	21770	0	0	10009	0	0	0	0	0	0	0	0	22085	0	0	0	0	0	0	0	0	11858.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2212947.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12971	0	0	0	0	352092.5	0	0	0	6472	0	0	0	0
FT5790	440.097958			819.02			5	5	0	0	0	0	0	0	0	0	99134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81336.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51179.5	0	0	0	0	0	0	0	0	0	0	0	108180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FT5791	870.231453			921.02			4	4	0	0	0	0	0	0	0	0	0	0	0	0	77277.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32343.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	255021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FT5794	1408.671909			1704.04			1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FT5795	441.07991			825.02			21	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	725323	21721.5	0	0	0	0	12409	0	0	0	0	0	0	35252	0	0	0	0	0	0	96065.5	11689	0	14527	0	19754	0	0	36254	0	0	0	0	462984	0	0	0	0	0	0	0	145237	0	16799.5	0	0	56809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	493397	723607.5	0	0	65489.5	0	0	0	0	0	0	0	0	0	0	0	0	113643	0	0	0	0	31099.5	26827	0	0	0	0
FT5796	605.1474			669.02			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FT5797	249.12497			177.01			4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28583	0	0	0	0	0	0	25474.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39726.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13777.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FT5798	313.05726			702.02			23	23	0	0	0	0	0	0	0	0	250995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127292.5	13444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12185.33	0	0	0	0	0	11899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	298168	0	0	0	0	245494	0	10851.5	18957	0	15014	0	0	0	0	0	352697	319759	0	0	0	12108	0	0	509560.5	403962.67	0	0	0	0	0	0	0	0	542262	0	0	0	0	0	0	0	0	0	0	0	0	0	12566.5	336346	0	0	0	0	0	0	1398807	0	0	0	870873.8	0	0	0	0	22444	333757	0	0	0	0	0	0	1382011	0	0	0	0	0	0	0	0
FT5799	611.139705			864.02			6	6	0	0	0	0	0	0	0	0	165772	0	0	0	15617	0	0	34274.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1311860.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1661402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	501348	0	0	0
FT5802	291.142955			315.01			3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13534.33	0	0	0	0	0	0	0	0	0	0	0	0	0	14680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38037.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FT5805	617.821772			1230.03			1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42103.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FT5808	676.360508			1629.04			23	23	0	40878	0	0	0	0	0	44230.5	11803901.5	0	0	58722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32663	24936	0	0	0	0	0	40084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21873	0	23165	0	0	0	0	0	0	0	37520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	587776	0	0	0	0	2336967.5	0	26326	0	0	0	0	53501	0	0	0	0	769716	0	77767	0	0	0	0	3825874	0	0	0	0	0	4060692.3	0	0	0	833747.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	856563	1623506	0	0	0	0	0	0	0	0	0	0	673660	0	0	0	0	0	0	1063743	0	0	0	0	0	0	0	0
FT5810	299.223706			1659.04			1	1	0	35240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FT5811	289.06888			669.02			45	45	0	0	0	0	0	0	0	0	0	237425	0	0	0	0	86552.67	0	0	0	0	135425.8	0	0	26583.8	45483	78921.2	0	0	0	0	0	0	394171.25	0	48707	0	0	0	153274	48522.8	26145	0	0	0	116331	0	0	0	0	0	0	137725.5	0	0	0	320002	0	0	0	0	0	0	0	0	0	0	0	13122	0	0	0	0	2215633.4	15408	0	0	303053.6	0	36219	61546.5	0	0	0	0	0	0	0	0	0	23226847.4	115467	56563.8	280549.8	505167.5	0	473831	0	0	0	0	61172.33	0	0	0	1577316.67	0	0	0	0	0	0	0	0	0	0	152627	0	0	253368	0	0	0	0	0	0	33282	0	52006.33	0	0	0	16215	0	50269	48262.5	0	0	0	0	34497.5	609942.33	59369	0	0	0	0	0	191829	0	0	0	0	49257.5	0	0	0	14242	0	187390	0	338063.2	0	0	0	0	0	0	0	55640	0	5030464.25
FT5812	853.739442			588.02			1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FT5813	649.04786			651.02			4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20381.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	483534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1222486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
